Player,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,Total
V Kohli,85,55,16,103,95,0,88,101,51,101,51,746
R Ravindra,123,51,9,32,75,116,9,108,42,108,42,715
Q de Kock,100,20,4,109,174,24,114,5,41,38,22,651
RG Sharma,0,131,86,48,46,87,4,40,61,40,61,604
GJ Maxwell,15,31,0,3,106,41,0,201,0,156,40,593
DA Warner,41,11,163,13,104,81,15,18,53,18,53,570
HE vander Dussen,108,4,60,26,1,21,133,13,76,13,76,531
DJ Mitchell,0,48,89,1,130,54,24,29,43,29,43,490
AK Markram,106,1,42,56,60,91,6,9,25,9,25,430
